CMDLINE C:\Users\avark\AppData\Local\Programs\Python\Python311\python.exe main.py
CHLD 34668 16.523438 1774894046.0368
CHLD 34072 16.886719 1774894046.0368
CHLD 13624 16.699219 1774894046.0368
MEM 11.882812 1774894046.1379
CHLD 34668 16.523438 1774894046.1379
CHLD 34072 16.886719 1774894046.1379
CHLD 13624 16.699219 1774894046.1379
MEM 11.882812 1774894046.2452
CHLD 34668 16.523438 1774894046.2507
CHLD 34072 16.886719 1774894046.2507
CHLD 13624 16.699219 1774894046.2507
MEM 11.882812 1774894046.3530
CHLD 34668 16.523438 1774894046.3562
CHLD 34072 16.886719 1774894046.3562
CHLD 13624 16.699219 1774894046.3562
MEM 11.882812 1774894046.4608
CHLD 34668 16.523438 1774894046.4608
CHLD 34072 16.886719 1774894046.4608
CHLD 13624 16.699219 1774894046.4608
MEM 11.882812 1774894046.5682
CHLD 34668 16.523438 1774894046.5682
CHLD 34072 16.886719 1774894046.5682
CHLD 13624 16.699219 1774894046.5682
MEM 11.882812 1774894046.6757
CHLD 34668 16.523438 1774894046.6757
CHLD 34072 16.886719 1774894046.6757
CHLD 13624 16.699219 1774894046.6757
MEM 11.882812 1774894046.7830
CHLD 34668 16.523438 1774894046.7830
CHLD 34072 16.886719 1774894046.7830
CHLD 13624 16.699219 1774894046.7830
MEM 11.882812 1774894046.8905
CHLD 34668 16.523438 1774894046.8905
CHLD 34072 16.886719 1774894046.8905
CHLD 13624 16.699219 1774894046.8905
MEM 11.882812 1774894046.9986
CHLD 34668 16.523438 1774894047.0037
CHLD 34072 16.886719 1774894047.0037
CHLD 13624 16.699219 1774894047.0037
MEM 11.882812 1774894047.1061
CHLD 34668 16.523438 1774894047.1061
CHLD 34072 16.886719 1774894047.1061
CHLD 13624 16.699219 1774894047.1061
MEM 11.882812 1774894047.2141
CHLD 34668 16.523438 1774894047.2161
CHLD 34072 16.886719 1774894047.2161
CHLD 13624 16.699219 1774894047.2161
MEM 11.882812 1774894047.3211
CHLD 34668 16.523438 1774894047.3211
CHLD 34072 16.886719 1774894047.3211
CHLD 13624 16.699219 1774894047.3211
MEM 11.882812 1774894047.4288
CHLD 34668 16.523438 1774894047.4288
CHLD 34072 16.886719 1774894047.4288
CHLD 13624 16.699219 1774894047.4288
MEM 11.882812 1774894047.5364
CHLD 34668 16.523438 1774894047.5384
CHLD 34072 16.886719 1774894047.5384
CHLD 13624 16.699219 1774894047.5384
MEM 11.882812 1774894047.6443
CHLD 34668 16.523438 1774894047.6443
CHLD 34072 16.886719 1774894047.6443
CHLD 13624 16.699219 1774894047.6443
MEM 11.882812 1774894047.7514
CHLD 34668 16.523438 1774894047.7536
CHLD 34072 16.886719 1774894047.7536
CHLD 13624 16.699219 1774894047.7536
MEM 11.882812 1774894047.8596
CHLD 34668 16.523438 1774894047.8596
CHLD 34072 16.886719 1774894047.8596
CHLD 13624 16.699219 1774894047.8596
MEM 11.882812 1774894047.9668
CHLD 34668 16.523438 1774894047.9671
CHLD 34072 16.886719 1774894047.9671
CHLD 13624 16.699219 1774894047.9671
MEM 11.882812 1774894048.0741
CHLD 34668 16.523438 1774894048.0741
CHLD 34072 16.886719 1774894048.0741
CHLD 13624 16.699219 1774894048.0741
MEM 11.882812 1774894048.1814
CHLD 34668 16.523438 1774894048.1820
CHLD 34072 16.886719 1774894048.1820
CHLD 13624 16.699219 1774894048.1820
MEM 11.882812 1774894048.2887
CHLD 34668 16.523438 1774894048.2940
CHLD 34072 16.886719 1774894048.2940
CHLD 13624 16.699219 1774894048.2940
MEM 11.882812 1774894048.3964
CHLD 34668 16.523438 1774894048.3996
CHLD 34072 16.886719 1774894048.3996
CHLD 13624 16.699219 1774894048.3996
MEM 11.882812 1774894048.5040
CHLD 34668 16.523438 1774894048.5040
CHLD 34072 16.886719 1774894048.5040
CHLD 13624 16.699219 1774894048.5040
MEM 11.882812 1774894048.6118
CHLD 34668 16.523438 1774894048.6172
CHLD 34072 16.886719 1774894048.6172
CHLD 13624 16.699219 1774894048.6172
MEM 11.882812 1774894048.7191
CHLD 34668 16.523438 1774894048.7191
CHLD 34072 16.886719 1774894048.7191
CHLD 13624 16.699219 1774894048.7191
MEM 11.882812 1774894048.8263
CHLD 34668 16.523438 1774894048.8263
CHLD 34072 16.886719 1774894048.8263
CHLD 13624 16.699219 1774894048.8263
MEM 11.882812 1774894048.9337
CHLD 34668 16.523438 1774894048.9337
CHLD 34072 16.886719 1774894048.9337
CHLD 13624 16.699219 1774894048.9337
MEM 11.882812 1774894049.0409
CHLD 34668 16.523438 1774894049.0431
CHLD 34072 16.886719 1774894049.0431
CHLD 13624 16.699219 1774894049.0431
MEM 11.882812 1774894049.1486
CHLD 34668 16.523438 1774894049.1544
CHLD 34072 16.886719 1774894049.1544
CHLD 13624 16.699219 1774894049.1544
MEM 11.882812 1774894049.2563
CHLD 34668 16.523438 1774894049.2584
CHLD 34072 16.886719 1774894049.2584
CHLD 13624 16.699219 1774894049.2584
MEM 11.882812 1774894049.3636
CHLD 34668 16.523438 1774894049.3636
CHLD 34072 16.886719 1774894049.3636
CHLD 13624 16.699219 1774894049.3636
MEM 11.882812 1774894049.4693
CHLD 34668 16.523438 1774894049.4693
CHLD 34072 16.886719 1774894049.4693
CHLD 13624 16.699219 1774894049.4693
MEM 11.882812 1774894049.5768
CHLD 34668 16.523438 1774894049.5818
CHLD 34072 16.886719 1774894049.5818
CHLD 13624 16.699219 1774894049.5818
MEM 11.882812 1774894049.6841
CHLD 34668 16.523438 1774894049.6912
CHLD 34072 16.886719 1774894049.6912
CHLD 13624 16.699219 1774894049.6912
MEM 11.882812 1774894049.7918
CHLD 34668 16.523438 1774894049.7918
CHLD 34072 16.886719 1774894049.7918
CHLD 13624 16.699219 1774894049.7918
MEM 11.882812 1774894049.8987
CHLD 34668 16.523438 1774894049.9013
CHLD 34072 16.886719 1774894049.9013
CHLD 13624 16.699219 1774894049.9013
MEM 11.882812 1774894050.0070
CHLD 34668 16.523438 1774894050.0070
CHLD 34072 16.886719 1774894050.0070
CHLD 13624 16.699219 1774894050.0070
MEM 11.882812 1774894050.1141
CHLD 34668 16.523438 1774894050.1195
CHLD 34072 16.886719 1774894050.1195
CHLD 13624 16.699219 1774894050.1195
MEM 11.882812 1774894050.2214
CHLD 34668 16.523438 1774894050.2235
CHLD 34072 16.886719 1774894050.2235
CHLD 13624 16.699219 1774894050.2235
MEM 11.882812 1774894050.3289
CHLD 34668 16.523438 1774894050.3319
CHLD 34072 16.886719 1774894050.3319
CHLD 13624 16.699219 1774894050.3319
MEM 11.882812 1774894050.4366
CHLD 34668 16.523438 1774894050.4428
CHLD 34072 16.886719 1774894050.4428
CHLD 13624 16.699219 1774894050.4428
MEM 11.882812 1774894050.5444
CHLD 34668 16.523438 1774894050.5444
CHLD 34072 16.886719 1774894050.5444
CHLD 13624 16.699219 1774894050.5444
MEM 11.882812 1774894050.6513
CHLD 34668 16.523438 1774894050.6513
CHLD 34072 16.886719 1774894050.6513
CHLD 13624 16.699219 1774894050.6513
MEM 11.882812 1774894050.7594
CHLD 34668 16.523438 1774894050.7651
CHLD 34072 16.886719 1774894050.7651
CHLD 13624 16.699219 1774894050.7651
MEM 11.882812 1774894050.8667
CHLD 34668 16.523438 1774894050.8667
CHLD 34072 16.886719 1774894050.8667
CHLD 13624 16.699219 1774894050.8742
MEM 11.882812 1774894050.9743
CHLD 34668 16.523438 1774894050.9743
CHLD 34072 16.886719 1774894050.9743
CHLD 13624 16.699219 1774894050.9743
MEM 11.882812 1774894051.0822
CHLD 34668 16.523438 1774894051.0886
CHLD 34072 16.886719 1774894051.0886
CHLD 13624 16.699219 1774894051.0886
MEM 11.882812 1774894051.1903
CHLD 34668 16.523438 1774894051.1903
CHLD 34072 16.886719 1774894051.1903
CHLD 13624 16.699219 1774894051.1903
MEM 11.882812 1774894051.2976
CHLD 34668 16.523438 1774894051.2976
CHLD 34072 16.886719 1774894051.2976
CHLD 13624 16.699219 1774894051.2976
MEM 11.882812 1774894051.4051
CHLD 34668 16.523438 1774894051.4062
CHLD 34072 16.886719 1774894051.4062
CHLD 13624 16.699219 1774894051.4062
MEM 11.882812 1774894051.5136
CHLD 34668 16.523438 1774894051.5136
CHLD 34072 16.886719 1774894051.5136
CHLD 13624 16.699219 1774894051.5136
MEM 11.882812 1774894051.6207
CHLD 34668 16.523438 1774894051.6207
CHLD 34072 16.886719 1774894051.6207
CHLD 13624 16.699219 1774894051.6207
MEM 11.882812 1774894051.7291
CHLD 34668 16.523438 1774894051.7342
CHLD 34072 16.886719 1774894051.7342
CHLD 13624 16.699219 1774894051.7342
MEM 11.882812 1774894051.8366
CHLD 34668 16.523438 1774894051.8386
CHLD 34072 16.886719 1774894051.8386
CHLD 13624 16.699219 1774894051.8386
MEM 11.882812 1774894051.9442
CHLD 34668 16.523438 1774894051.9453
CHLD 34072 16.886719 1774894051.9453
CHLD 13624 16.699219 1774894051.9453
MEM 11.882812 1774894052.0516
CHLD 34668 16.523438 1774894052.0566
CHLD 34072 16.886719 1774894052.0566
CHLD 13624 16.699219 1774894052.0566
MEM 11.882812 1774894052.1594
CHLD 34668 16.523438 1774894052.1594
CHLD 34072 16.886719 1774894052.1594
CHLD 13624 16.699219 1774894052.1594
MEM 11.882812 1774894052.2665
CHLD 34668 16.523438 1774894052.2719
CHLD 34072 16.886719 1774894052.2719
CHLD 13624 16.699219 1774894052.2719
MEM 11.882812 1774894052.3741
CHLD 34668 16.523438 1774894052.3741
CHLD 34072 16.886719 1774894052.3741
CHLD 13624 16.699219 1774894052.3741
MEM 11.882812 1774894052.4815
CHLD 34668 16.523438 1774894052.4871
CHLD 34072 16.886719 1774894052.4871
CHLD 13624 16.699219 1774894052.4871
MEM 11.882812 1774894052.5889
CHLD 34668 16.523438 1774894052.5914
CHLD 34072 16.886719 1774894052.5914
CHLD 13624 16.699219 1774894052.5914
MEM 11.882812 1774894052.6967
CHLD 34668 16.523438 1774894052.6967
CHLD 34072 16.886719 1774894052.6967
CHLD 13624 16.699219 1774894052.6967
MEM 11.882812 1774894052.8037
CHLD 34668 16.523438 1774894052.8037
CHLD 34072 16.886719 1774894052.8037
CHLD 13624 16.699219 1774894052.8037
MEM 11.882812 1774894052.9112
CHLD 34668 16.523438 1774894052.9127
CHLD 34072 16.886719 1774894052.9127
CHLD 13624 16.699219 1774894052.9127
MEM 11.882812 1774894053.0184
CHLD 34668 16.523438 1774894053.0217
CHLD 34072 16.886719 1774894053.0217
CHLD 13624 16.699219 1774894053.0217
MEM 11.882812 1774894053.1259
CHLD 34668 16.523438 1774894053.1259
CHLD 34072 16.886719 1774894053.1259
CHLD 13624 16.699219 1774894053.1259
MEM 11.882812 1774894053.2332
CHLD 34668 16.523438 1774894053.2370
CHLD 34072 16.886719 1774894053.2370
CHLD 13624 16.699219 1774894053.2370
MEM 11.882812 1774894053.3408
CHLD 34668 16.523438 1774894053.3483
CHLD 34072 16.886719 1774894053.3483
CHLD 13624 16.699219 1774894053.3483
MEM 11.882812 1774894053.4490
CHLD 34668 16.523438 1774894053.4523
CHLD 34072 16.886719 1774894053.4523
CHLD 13624 16.699219 1774894053.4523
MEM 11.882812 1774894053.5565
CHLD 34668 16.523438 1774894053.5565
CHLD 34072 16.886719 1774894053.5565
CHLD 13624 16.699219 1774894053.5565
MEM 11.882812 1774894053.6644
CHLD 34668 16.523438 1774894053.6644
CHLD 34072 16.886719 1774894053.6644
CHLD 13624 16.699219 1774894053.6644
MEM 11.882812 1774894053.7719
CHLD 34668 16.523438 1774894053.7787
CHLD 34072 16.886719 1774894053.7787
CHLD 13624 16.699219 1774894053.7787
MEM 11.882812 1774894053.8794
CHLD 34668 16.523438 1774894053.8827
CHLD 34072 16.886719 1774894053.8827
CHLD 13624 16.699219 1774894053.8827
MEM 11.882812 1774894053.9867
CHLD 34668 16.523438 1774894053.9870
CHLD 34072 16.886719 1774894053.9870
CHLD 13624 16.699219 1774894053.9870
MEM 11.882812 1774894054.0944
CHLD 34668 16.523438 1774894054.1000
CHLD 34072 16.886719 1774894054.1000
CHLD 13624 16.699219 1774894054.1000
MEM 11.882812 1774894054.2018
CHLD 34668 16.523438 1774894054.2091
CHLD 34072 16.886719 1774894054.2091
CHLD 13624 16.699219 1774894054.2091
MEM 11.882812 1774894054.3099
CHLD 34668 16.523438 1774894054.3099
CHLD 34072 16.886719 1774894054.3099
CHLD 13624 16.699219 1774894054.3099
MEM 11.882812 1774894054.4175
CHLD 34668 16.523438 1774894054.4193
CHLD 34072 16.886719 1774894054.4193
CHLD 13624 16.699219 1774894054.4193
MEM 11.882812 1774894054.5249
CHLD 34668 16.523438 1774894054.5249
CHLD 34072 16.886719 1774894054.5249
CHLD 13624 16.699219 1774894054.5249
MEM 11.882812 1774894054.6327
CHLD 34668 16.523438 1774894054.6327
CHLD 34072 16.886719 1774894054.6327
CHLD 13624 16.699219 1774894054.6327
MEM 11.882812 1774894054.7396
CHLD 34668 16.523438 1774894054.7396
CHLD 34072 16.886719 1774894054.7396
CHLD 13624 16.699219 1774894054.7396
MEM 11.882812 1774894054.8469
CHLD 34668 16.523438 1774894054.8497
CHLD 34072 16.886719 1774894054.8497
CHLD 13624 16.699219 1774894054.8497
MEM 11.882812 1774894054.9541
CHLD 34668 16.523438 1774894054.9604
CHLD 34072 16.886719 1774894054.9604
CHLD 13624 16.699219 1774894054.9604
MEM 11.882812 1774894055.0615
CHLD 34668 16.523438 1774894055.0615
CHLD 34072 16.886719 1774894055.0615
CHLD 13624 16.699219 1774894055.0615
MEM 11.882812 1774894055.1690
CHLD 34668 16.523438 1774894055.1690
CHLD 34072 16.886719 1774894055.1690
CHLD 13624 16.699219 1774894055.1690
MEM 11.882812 1774894055.2761
CHLD 34668 16.523438 1774894055.2799
CHLD 34072 16.886719 1774894055.2799
CHLD 13624 16.699219 1774894055.2799
MEM 11.882812 1774894055.3843
CHLD 34668 16.523438 1774894055.3843
CHLD 34072 16.886719 1774894055.3843
CHLD 13624 16.699219 1774894055.3843
MEM 11.882812 1774894055.4917
CHLD 34668 16.523438 1774894055.4937
CHLD 34072 16.886719 1774894055.4937
CHLD 13624 16.699219 1774894055.4937
MEM 11.882812 1774894055.5993
CHLD 34668 16.523438 1774894055.5993
CHLD 34072 16.886719 1774894055.5993
CHLD 13624 16.699219 1774894055.5993
MEM 11.882812 1774894055.7069
CHLD 34668 16.523438 1774894055.7069
CHLD 34072 16.886719 1774894055.7069
CHLD 13624 16.699219 1774894055.7069
MEM 11.882812 1774894055.8140
CHLD 34668 16.523438 1774894055.8150
CHLD 34072 16.886719 1774894055.8150
CHLD 13624 16.699219 1774894055.8150
MEM 11.882812 1774894055.9217
CHLD 34668 16.523438 1774894055.9217
CHLD 34072 16.886719 1774894055.9217
CHLD 13624 16.699219 1774894055.9217
MEM 11.882812 1774894056.0293
CHLD 34668 16.523438 1774894056.0351
CHLD 34072 16.886719 1774894056.0351
CHLD 13624 16.699219 1774894056.0351
MEM 11.882812 1774894056.1365
CHLD 34668 16.523438 1774894056.1365
CHLD 34072 16.886719 1774894056.1365
CHLD 13624 16.699219 1774894056.1365
MEM 11.882812 1774894056.2441
CHLD 34668 16.523438 1774894056.2441
CHLD 34072 16.886719 1774894056.2441
CHLD 13624 16.699219 1774894056.2441
MEM 11.882812 1774894056.3516
CHLD 34668 16.523438 1774894056.3532
CHLD 34072 16.886719 1774894056.3532
CHLD 13624 16.699219 1774894056.3532
MEM 11.882812 1774894056.4596
CHLD 34668 16.523438 1774894056.4630
CHLD 34072 16.886719 1774894056.4630
CHLD 13624 16.699219 1774894056.4630
MEM 11.882812 1774894056.5671
CHLD 34668 16.523438 1774894056.5698
CHLD 34072 16.886719 1774894056.5698
CHLD 13624 16.699219 1774894056.5698
MEM 11.882812 1774894056.6753
CHLD 34668 16.523438 1774894056.6753
CHLD 34072 16.886719 1774894056.6753
CHLD 13624 16.699219 1774894056.6753
MEM 11.882812 1774894056.7833
CHLD 34668 16.523438 1774894056.7850
CHLD 34072 16.886719 1774894056.7850
CHLD 13624 16.699219 1774894056.7850
MEM 11.882812 1774894056.8915
CHLD 34668 16.523438 1774894056.8932
CHLD 34072 16.886719 1774894056.8932
CHLD 13624 16.699219 1774894056.8932
MEM 11.882812 1774894056.9994
CHLD 34668 16.523438 1774894056.9994
CHLD 34072 16.886719 1774894056.9994
CHLD 13624 16.699219 1774894056.9994
MEM 11.882812 1774894057.1061
CHLD 34668 16.523438 1774894057.1109
CHLD 34072 16.886719 1774894057.1109
CHLD 13624 16.699219 1774894057.1109
MEM 11.882812 1774894057.2137
CHLD 34668 16.523438 1774894057.2156
CHLD 34072 16.886719 1774894057.2156
CHLD 13624 16.699219 1774894057.2156
MEM 11.882812 1774894057.3216
CHLD 34668 16.523438 1774894057.3216
CHLD 34072 16.886719 1774894057.3216
CHLD 13624 16.699219 1774894057.3216
MEM 11.882812 1774894057.4295
CHLD 34668 16.523438 1774894057.4295
CHLD 34072 16.886719 1774894057.4295
CHLD 13624 16.699219 1774894057.4295
MEM 11.882812 1774894057.5366
CHLD 34668 16.523438 1774894057.5425
CHLD 34072 16.886719 1774894057.5425
CHLD 13624 16.699219 1774894057.5425
MEM 11.882812 1774894057.6441
CHLD 34668 16.523438 1774894057.6480
CHLD 34072 16.886719 1774894057.6480
CHLD 13624 16.699219 1774894057.6480
MEM 11.882812 1774894057.7516
CHLD 34668 16.523438 1774894057.7555
CHLD 34072 16.886719 1774894057.7555
CHLD 13624 16.699219 1774894057.7555
MEM 11.882812 1774894057.8588
CHLD 34668 16.523438 1774894057.8618
CHLD 34072 16.886719 1774894057.8618
CHLD 13624 16.699219 1774894057.8618
MEM 11.882812 1774894057.9669
CHLD 34668 16.523438 1774894057.9669
CHLD 34072 16.886719 1774894057.9669
CHLD 13624 16.699219 1774894057.9669
MEM 11.882812 1774894058.0740
CHLD 34668 16.523438 1774894058.0740
CHLD 34072 16.886719 1774894058.0740
CHLD 13624 16.699219 1774894058.0740
MEM 11.882812 1774894058.1812
CHLD 34668 16.523438 1774894058.1812
CHLD 34072 16.886719 1774894058.1812
CHLD 13624 16.699219 1774894058.1812
MEM 11.882812 1774894058.2886
CHLD 34668 16.523438 1774894058.2886
CHLD 34072 16.886719 1774894058.2886
CHLD 13624 16.699219 1774894058.2886
MEM 11.882812 1774894058.3959
CHLD 34668 16.523438 1774894058.3959
CHLD 34072 16.886719 1774894058.3959
CHLD 13624 16.699219 1774894058.3959
MEM 11.882812 1774894058.5032
CHLD 34668 16.523438 1774894058.5064
CHLD 34072 16.886719 1774894058.5064
CHLD 13624 16.699219 1774894058.5064
MEM 11.882812 1774894058.6108
CHLD 34668 16.523438 1774894058.6118
CHLD 34072 16.886719 1774894058.6118
CHLD 13624 16.699219 1774894058.6118
MEM 11.882812 1774894058.7182
CHLD 34668 16.523438 1774894058.7182
CHLD 34072 16.886719 1774894058.7182
CHLD 13624 16.699219 1774894058.7182
MEM 11.882812 1774894058.8256
CHLD 34668 16.523438 1774894058.8256
CHLD 34072 16.886719 1774894058.8256
CHLD 13624 16.699219 1774894058.8256
MEM 11.882812 1774894058.9326
CHLD 34668 16.523438 1774894058.9375
CHLD 34072 16.886719 1774894058.9375
CHLD 13624 16.699219 1774894058.9375
MEM 11.882812 1774894059.0401
CHLD 34668 16.523438 1774894059.0401
CHLD 34072 16.886719 1774894059.0401
CHLD 13624 16.699219 1774894059.0401
MEM 11.882812 1774894059.1475
CHLD 34668 16.523438 1774894059.1475
CHLD 34072 16.886719 1774894059.1475
CHLD 13624 16.699219 1774894059.1475
MEM 11.882812 1774894059.2546
CHLD 34668 16.523438 1774894059.2580
CHLD 34072 16.886719 1774894059.2580
CHLD 13624 16.699219 1774894059.2580
MEM 11.882812 1774894059.3620
CHLD 34668 16.523438 1774894059.3648
CHLD 34072 16.886719 1774894059.3648
CHLD 13624 16.699219 1774894059.3648
MEM 11.882812 1774894059.4692
CHLD 34668 16.523438 1774894059.4692
CHLD 34072 16.886719 1774894059.4692
CHLD 13624 16.699219 1774894059.4692
MEM 11.882812 1774894059.5774
CHLD 34668 16.523438 1774894059.5774
CHLD 34072 16.886719 1774894059.5774
CHLD 13624 16.699219 1774894059.5774
MEM 11.882812 1774894059.6840
CHLD 34668 16.523438 1774894059.6840
CHLD 34072 16.886719 1774894059.6840
CHLD 13624 16.699219 1774894059.6840
MEM 11.882812 1774894059.7916
CHLD 34668 16.523438 1774894059.7920
CHLD 34072 16.886719 1774894059.7920
CHLD 13624 16.699219 1774894059.7920
MEM 11.882812 1774894059.8990
CHLD 34668 16.523438 1774894059.9027
CHLD 34072 16.886719 1774894059.9027
CHLD 13624 16.699219 1774894059.9027
MEM 11.882812 1774894060.0062
CHLD 34668 16.523438 1774894060.0109
CHLD 34072 16.886719 1774894060.0109
CHLD 13624 16.699219 1774894060.0109
MEM 11.882812 1774894060.1141
CHLD 34668 16.523438 1774894060.1178
CHLD 34072 16.886719 1774894060.1178
CHLD 13624 16.699219 1774894060.1178
MEM 11.882812 1774894060.2218
CHLD 34668 16.523438 1774894060.2257
CHLD 34072 16.886719 1774894060.2257
CHLD 13624 16.699219 1774894060.2257
MEM 11.882812 1774894060.3302
CHLD 34668 16.523438 1774894060.3351
CHLD 34072 16.886719 1774894060.3351
CHLD 13624 16.699219 1774894060.3351
MEM 11.882812 1774894060.4373
CHLD 34668 16.523438 1774894060.4373
CHLD 34072 16.886719 1774894060.4373
CHLD 13624 16.699219 1774894060.4373
MEM 11.882812 1774894060.5447
CHLD 34668 16.523438 1774894060.5483
CHLD 34072 16.886719 1774894060.5483
CHLD 13624 16.699219 1774894060.5483
MEM 11.882812 1774894060.6520
CHLD 34668 16.523438 1774894060.6520
CHLD 34072 16.886719 1774894060.6520
CHLD 13624 16.699219 1774894060.6520
MEM 11.882812 1774894060.7594
CHLD 34668 16.523438 1774894060.7650
CHLD 34072 16.886719 1774894060.7650
CHLD 13624 16.699219 1774894060.7650
MEM 11.882812 1774894060.8669
CHLD 34668 16.523438 1774894060.8669
CHLD 34072 16.886719 1774894060.8669
CHLD 13624 16.699219 1774894060.8669
MEM 11.882812 1774894060.9745
CHLD 34668 16.523438 1774894060.9795
CHLD 34072 16.886719 1774894060.9795
CHLD 13624 16.699219 1774894060.9795
MEM 11.882812 1774894061.0822
CHLD 34668 16.523438 1774894061.0829
CHLD 34072 16.886719 1774894061.0829
CHLD 13624 16.699219 1774894061.0829
MEM 11.882812 1774894061.1894
CHLD 34668 16.523438 1774894061.1962
CHLD 34072 16.886719 1774894061.1962
CHLD 13624 16.699219 1774894061.1962
MEM 11.882812 1774894061.2969
CHLD 34668 16.523438 1774894061.2969
CHLD 34072 16.886719 1774894061.2969
CHLD 13624 16.699219 1774894061.2969
MEM 11.882812 1774894061.4042
CHLD 34668 16.523438 1774894061.4063
CHLD 34072 16.886719 1774894061.4063
CHLD 13624 16.699219 1774894061.4063
MEM 11.882812 1774894061.5121
CHLD 34668 16.523438 1774894061.5121
CHLD 34072 16.886719 1774894061.5121
CHLD 13624 16.699219 1774894061.5121
MEM 11.882812 1774894061.6196
CHLD 34668 16.523438 1774894061.6239
CHLD 34072 16.886719 1774894061.6239
CHLD 13624 16.699219 1774894061.6239
MEM 11.882812 1774894061.7274
CHLD 34668 16.523438 1774894061.7326
CHLD 34072 16.886719 1774894061.7326
CHLD 13624 16.699219 1774894061.7326
MEM 11.882812 1774894061.8348
CHLD 34668 16.523438 1774894061.8348
CHLD 34072 16.886719 1774894061.8348
CHLD 13624 16.699219 1774894061.8348
MEM 11.882812 1774894061.9420
CHLD 34668 16.523438 1774894061.9441
CHLD 34072 16.886719 1774894061.9441
CHLD 13624 16.699219 1774894061.9441
MEM 11.882812 1774894062.0492
CHLD 34668 16.523438 1774894062.0492
CHLD 34072 16.886719 1774894062.0492
CHLD 13624 16.699219 1774894062.0492
MEM 11.882812 1774894062.1560
CHLD 34668 16.523438 1774894062.1629
CHLD 34072 16.886719 1774894062.1629
CHLD 13624 16.699219 1774894062.1629
MEM 11.882812 1774894062.2636
CHLD 34668 16.523438 1774894062.2636
CHLD 34072 16.886719 1774894062.2636
CHLD 13624 16.699219 1774894062.2636
MEM 11.882812 1774894062.3711
CHLD 34668 16.523438 1774894062.3711
CHLD 34072 16.886719 1774894062.3711
CHLD 13624 16.699219 1774894062.3711
MEM 11.882812 1774894062.4784
CHLD 34668 16.523438 1774894062.4849
CHLD 34072 16.886719 1774894062.4849
CHLD 13624 16.699219 1774894062.4849
MEM 11.882812 1774894062.5856
CHLD 34668 16.523438 1774894062.5918
CHLD 34072 16.886719 1774894062.5918
CHLD 13624 16.699219 1774894062.5918
MEM 11.882812 1774894062.6930
CHLD 34668 16.523438 1774894062.6930
CHLD 34072 16.886719 1774894062.6930
CHLD 13624 16.699219 1774894062.6930
MEM 11.882812 1774894062.8005
CHLD 34668 16.523438 1774894062.8050
CHLD 34072 16.886719 1774894062.8050
CHLD 13624 16.699219 1774894062.8050
MEM 11.882812 1774894062.9082
CHLD 34668 16.523438 1774894062.9110
CHLD 34072 16.886719 1774894062.9110
CHLD 13624 16.699219 1774894062.9110
MEM 11.882812 1774894063.0157
CHLD 34668 16.523438 1774894063.0203
CHLD 34072 16.886719 1774894063.0203
CHLD 13624 16.699219 1774894063.0203
MEM 11.882812 1774894063.1236
CHLD 34668 16.523438 1774894063.1265
CHLD 34072 16.886719 1774894063.1265
CHLD 13624 16.699219 1774894063.1265
MEM 11.882812 1774894063.2314
CHLD 34668 16.523438 1774894063.2355
CHLD 34072 16.886719 1774894063.2355
CHLD 13624 16.699219 1774894063.2355
MEM 11.882812 1774894063.3387
CHLD 34668 16.523438 1774894063.3387
CHLD 34072 16.886719 1774894063.3387
CHLD 13624 16.699219 1774894063.3387
MEM 11.882812 1774894063.4464
CHLD 34668 16.523438 1774894063.4506
CHLD 34072 16.886719 1774894063.4506
CHLD 13624 16.699219 1774894063.4506
MEM 11.882812 1774894063.5538
CHLD 34668 16.523438 1774894063.5538
CHLD 34072 16.886719 1774894063.5538
CHLD 13624 16.699219 1774894063.5538
MEM 11.882812 1774894063.6616
CHLD 34668 16.523438 1774894063.6658
CHLD 34072 16.886719 1774894063.6658
CHLD 13624 16.699219 1774894063.6658
MEM 11.882812 1774894063.7687
CHLD 34668 16.523438 1774894063.7701
CHLD 34072 16.886719 1774894063.7701
CHLD 13624 16.699219 1774894063.7701
MEM 11.882812 1774894063.8764
CHLD 34668 16.523438 1774894063.8813
CHLD 34072 16.886719 1774894063.8813
CHLD 13624 16.699219 1774894063.8813
MEM 11.882812 1774894063.9841
CHLD 34668 16.523438 1774894063.9853
CHLD 34072 16.886719 1774894063.9853
CHLD 13624 16.699219 1774894063.9853
MEM 11.882812 1774894064.0919
CHLD 34668 16.523438 1774894064.0985
CHLD 34072 16.886719 1774894064.0985
CHLD 13624 16.699219 1774894064.0985
MEM 11.882812 1774894064.1994
CHLD 34668 16.523438 1774894064.2021
CHLD 34072 16.886719 1774894064.2021
CHLD 13624 16.699219 1774894064.2021
MEM 11.882812 1774894064.3069
CHLD 34668 16.523438 1774894064.3069
CHLD 34072 16.886719 1774894064.3069
CHLD 13624 16.699219 1774894064.3069
MEM 11.882812 1774894064.4140
CHLD 34668 16.523438 1774894064.4140
CHLD 34072 16.886719 1774894064.4140
CHLD 13624 16.699219 1774894064.4140
MEM 11.882812 1774894064.5212
CHLD 34668 16.523438 1774894064.5212
CHLD 34072 16.886719 1774894064.5212
CHLD 13624 16.699219 1774894064.5212
MEM 11.882812 1774894064.6287
CHLD 34668 16.523438 1774894064.6352
CHLD 34072 16.886719 1774894064.6352
CHLD 13624 16.699219 1774894064.6352
MEM 11.882812 1774894064.7361
CHLD 34668 16.523438 1774894064.7423
